Flusso_723;ObjectProperty;startIn;bruciatore1
Flusso_723;ObjectProperty;endIn;ul27
Flusso_724;Class;Flow;
Flusso_724;ObjectProperty;startIn;ul23
Flusso_724;ObjectProperty;endIn;ul27
Flusso_725;Class;Flow;
Flusso_725;ObjectProperty;startIn;k601a
Flusso_725;ObjectProperty;endIn;ul22
Flusso_726;Class;Flow;
Flusso_726;ObjectProperty;startIn;HCL_1_LINEA_(FG600).txtairstart3
Flusso_726;ObjectProperty;endIn;ul22
Flusso_727;Class;Flow;
Flusso_727;ObjectProperty;startIn;bruciatore1
Flusso_727;ObjectProperty;endIn;HCL_1_LINEA_(FG600).txtcwexit
Flusso_728;Class;Flow;
Flusso_728;ObjectProperty;startIn;HCL_1_LINEA_(FG600).txtcl2start
Flusso_728;ObjectProperty;endIn;HCL_1_LINEA_(FG600).txtacidoneexit
Flusso_729;Class;Flow;
Flusso_729;ObjectProperty;startIn;h20demistart2
Flusso_729;ObjectProperty;endIn;HCL_1_LINEA_(FG600).txtp601b
Flusso_730;Class;Flow;
Flusso_730;ObjectProperty;startIn;p603
Flusso_730;ObjectProperty;endIn;ul23
Flusso_731;Class;Flow;
Flusso_731;ObjectProperty;startIn;HCL_1_LINEA_(FG600).txtcl2start
Flusso_731;ObjectProperty;endIn;HCL_1_LINEA_(FG600).txtxv072c
Flusso_732;Class;Flow;
Flusso_732;ObjectProperty;startIn;HCL_1_LINEA_(FG600).txtxv072c
Flusso_732;ObjectProperty;endIn;HCL_1_LINEA_(FG600).txtdegasamentoexit
Flusso_733;Class;Flow;
Flusso_733;ObjectProperty;startIn;HCL_1_LINEA_(FG600).txtcwstart
Flusso_733;ObjectProperty;endIn;bruciatore1
Flusso_734;Class;Flow;
Flusso_734;ObjectProperty;startIn;xv070c
Flusso_734;ObjectProperty;endIn;bruciatore1
Flusso_735;Class;Flow;
Flusso_735;ObjectProperty;startIn;ul23
Flusso_735;ObjectProperty;endIn;bruciatore1
Flusso_736;Class;Flow;
Flusso_736;ObjectProperty;startIn;ul27
Flusso_736;ObjectProperty;endIn;bruciatore1
Flusso_737;Class;Flow;
Flusso_737;ObjectProperty;startIn;ul28
Flusso_737;ObjectProperty;endIn;bruciatore1
Flusso_738;Class;Flow;
Flusso_738;ObjectProperty;startIn;HCL_1_LINEA_(FG600).txtxv406
Flusso_738;ObjectProperty;endIn;bruciatore1
Flusso_739;Class;Flow;
Flusso_739;ObjectProperty;startIn;HCL_1_LINEA_(FG600).txtxv808
Flusso_739;ObjectProperty;endIn;bruciatore1
Flusso_740;Class;Flow;
Flusso_740;ObjectProperty;startIn;fcv076
Flusso_740;ObjectProperty;endIn;bruciatore1
Flusso_741;Class;Flow;
Flusso_741;ObjectProperty;startIn;k601a
Flusso_741;ObjectProperty;endIn;ul20
Flusso_742;Class;Flow;
Flusso_742;ObjectProperty;startIn;ul25
Flusso_742;ObjectProperty;endIn;hciexit
Flusso_743;Class;Flow;
Flusso_743;ObjectProperty;startIn;p603
Flusso_743;ObjectProperty;endIn;ul25
Flusso_744;Class;Flow;
Flusso_744;ObjectProperty;startIn;bruciatore1
Flusso_744;ObjectProperty;endIn;ul21
Flusso_745;Class;Flow;
Flusso_745;ObjectProperty;startIn;ul21
Flusso_745;ObjectProperty;endIn;p603
Flusso_746;Class;Flow;
Flusso_746;ObjectProperty;startIn;ul20
Flusso_746;ObjectProperty;endIn;k601a
Flusso_747;Class;Flow;
Flusso_747;ObjectProperty;startIn;HCL_1_LINEA_(FG600).txth2start
Flusso_747;ObjectProperty;endIn;k601a
fic071;Class;Sensor;
percentage;Class;UnitOfMeasure;
fic071;ObjectProperty;canMeasureIn;percentage
fic071;ObjectProperty;isContainedIn;ul24
fic074;Class;Sensor;
percentage;Class;UnitOfMeasure;
fic074;ObjectProperty;canMeasureIn;percentage
fic074;ObjectProperty;isContainedIn;ul26
ti078;Class;Sensor;
c;Class;UnitOfMeasure;
ti078;ObjectProperty;canMeasureIn;c
ti078;ObjectProperty;isContainedIn;bruciatore1
fic072;Class;Sensor;
kg-h;Class;UnitOfMeasure;
fic072;ObjectProperty;canMeasureIn;kg-h
fic072;ObjectProperty;isContainedIn;ul22
fi073;Class;Sensor;
m2-h;Class;UnitOfMeasure;
fi073;ObjectProperty;canMeasureIn;m2-h
fi073;ObjectProperty;isContainedIn;HCL_1_LINEA_(FG600).txtcwstart
fic-r;Class;Sensor;
l-h;Class;UnitOfMeasure;
fic-r;ObjectProperty;canMeasureIn;l-h
fic-r;ObjectProperty;isContainedIn;ul23
pt072;Class;Sensor;
mmh2o;Class;UnitOfMeasure;
pt072;ObjectProperty;canMeasureIn;mmh2o
pt072;ObjectProperty;isContainedIn;HCL_1_LINEA_(FG600).txtcl2start
fal073;Class;Sensor;
Not-specified;Class;UnitOfMeasure;
fal073;ObjectProperty;canMeasureIn;Not-specified
fal073;ObjectProperty;isContainedIn;HCL_1_LINEA_(FG600).txtcwstart
pic071;Class;Sensor;
mmh20;Class;UnitOfMeasure;
pic071;ObjectProperty;canMeasureIn;mmh20
pic071;ObjectProperty;isContainedIn;ul20
pic071;ObjectProperty;isContainedIn;k601a
pt072-bis;Class;Sensor;
mmh2o;Class;UnitOfMeasure;
pt072-bis;ObjectProperty;canMeasureIn;mmh2o
pt072-bis;ObjectProperty;isContainedIn;HCL_1_LINEA_(FG600).txtcl2start
ti074;Class;Sensor;
c;Class;UnitOfMeasure;
ti074;ObjectProperty;canMeasureIn;c
ti074;ObjectProperty;isContainedIn;ul21
lic312;Class;Sensor;
percentage;Class;UnitOfMeasure;
lic312;ObjectProperty;canMeasureIn;percentage
lic312;ObjectProperty;isContainedIn;ul21
lic312;ObjectProperty;isContainedIn;ul25
me600;ObjectProperty;to;HCL_1_LINEA_(FG600).txtcaminoexit
HCL_1_LINEA_(FG600).txtn2start2;ObjectProperty;to;xv070d
ariafalsastart;ObjectProperty;to;fcv076
xv077;ObjectProperty;to;HCL_1_LINEA_(FG600).txtHCL_1_LINEA_(FG600).txtdegasamentoexit1
ul24;ObjectProperty;to;xv070b
ul27;ObjectProperty;to;me600
HCL_1_LINEA_(FG600).txtawstart;ObjectProperty;to;HCL_1_LINEA_(FG600).txtxv406
xv078;ObjectProperty;to;xv077
xv070b;ObjectProperty;to;ul28
xv070d;ObjectProperty;to;ul28
xv078;ObjectProperty;to;ul24
HCL_1_LINEA_(FG600).txtHCL_1_LINEA_(FG600).txtairstart2;ObjectProperty;to;ul24
HCL_1_LINEA_(FG600).txtn2start1;ObjectProperty;to;HCL_1_LINEA_(FG600).txtxv808
HCL_1_LINEA_(FG600).txtp601a;ObjectProperty;to;ul26
HCL_1_LINEA_(FG600).txtp601b;ObjectProperty;to;ul26
ul22;ObjectProperty;to;xv070c
h20demistart1;ObjectProperty;to;HCL_1_LINEA_(FG600).txtp601a
HCL_1_LINEA_(FG600).txtcl2start;ObjectProperty;to;xv078
ul26;ObjectProperty;to;ul27
bruciatore1;ObjectProperty;to;ul27
ul23;ObjectProperty;to;ul27
k601a;ObjectProperty;to;ul22
HCL_1_LINEA_(FG600).txtairstart3;ObjectProperty;to;ul22
bruciatore1;ObjectProperty;to;HCL_1_LINEA_(FG600).txtcwexit
HCL_1_LINEA_(FG600).txtcl2start;ObjectProperty;to;HCL_1_LINEA_(FG600).txtacidoneexit
h20demistart2;ObjectProperty;to;HCL_1_LINEA_(FG600).txtp601b
p603;ObjectProperty;to;ul23
HCL_1_LINEA_(FG600).txtcl2start;ObjectProperty;to;HCL_1_LINEA_(FG600).txtxv072c
HCL_1_LINEA_(FG600).txtxv072c;ObjectProperty;to;HCL_1_LINEA_(FG600).txtdegasamentoexit
HCL_1_LINEA_(FG600).txtcwstart;ObjectProperty;to;bruciatore1
xv070c;ObjectProperty;to;bruciatore1
ul23;ObjectProperty;to;bruciatore1
ul27;ObjectProperty;to;bruciatore1
ul28;ObjectProperty;to;bruciatore1
HCL_1_LINEA_(FG600).txtxv406;ObjectProperty;to;bruciatore1
HCL_1_LINEA_(FG600).txtxv808;ObjectProperty;to;bruciatore1
fcv076;ObjectProperty;to;bruciatore1
k601a;ObjectProperty;to;ul20
ul25;ObjectProperty;to;hciexit
p603;ObjectProperty;to;ul25
bruciatore1;ObjectProperty;to;ul21
ul21;ObjectProperty;to;p603
ul20;ObjectProperty;to;k601a
HCL_1_LINEA_(FG600).txth2start;ObjectProperty;to;k601a
ariafalsastart;DataProperty;isSchermata;HCL_1_LINEA_(FG600).txt
fic071;DataProperty;isSchermata;HCL_1_LINEA_(FG600).txt
HCL_1_LINEA_(FG600).txtHCL_1_LINEA_(FG600).txtairstart2;DataProperty;isSchermata;HCL_1_LINEA_(FG600).txt
HCL_1_LINEA_(FG600).txtcaminoexit;DataProperty;isSchermata;HCL_1_LINEA_(FG600).txt
HCL_1_LINEA_(FG600).txtn2start2;DataProperty;isSchermata;HCL_1_LINEA_(FG600).txt
xv070d;DataProperty;isSchermata;HCL_1_LINEA_(FG600).txt
fcv076;DataProperty;isSchermata;HCL_1_LINEA_(FG600).txt
HCL_1_LINEA_(FG600).txtHCL_1_LINEA_(FG600).txtdegasamentoexit1;DataProperty;isSchermata;HCL_1_LINEA_(FG600).txt
xv070b;DataProperty;isSchermata;HCL_1_LINEA_(FG600).txt
me600;DataProperty;isSchermata;HCL_1_LINEA_(FG600).txt
HCL_1_LINEA_(FG600).txtxv406;DataProperty;isSchermata;HCL_1_LINEA_(FG600).txt
xv077;DataProperty;isSchermata;HCL_1_LINEA_(FG600).txt
ul28;DataProperty;isSchermata;HCL_1_LINEA_(FG600).txt
ul24;DataProperty;isSchermata;HCL_1_LINEA_(FG600).txt
HCL_1_LINEA_(FG600).txtawstart;DataProperty;isSchermata;HCL_1_LINEA_(FG600).txt
fic074;DataProperty;isSchermata;HCL_1_LINEA_(FG600).txt
ti078;DataProperty;isSchermata;HCL_1_LINEA_(FG600).txt
HCL_1_LINEA_(FG600).txtxv808;DataProperty;isSchermata;HCL_1_LINEA_(FG600).txt
HCL_1_LINEA_(FG600).txtairstart3;DataProperty;isSchermata;HCL_1_LINEA_(FG600).txt
fic072;DataProperty;isSchermata;HCL_1_LINEA_(FG600).txt
HCL_1_LINEA_(FG600).txtn2start1;DataProperty;isSchermata;HCL_1_LINEA_(FG600).txt
ul26;DataProperty;isSchermata;HCL_1_LINEA_(FG600).txt
xv070c;DataProperty;isSchermata;HCL_1_LINEA_(FG600).txt
HCL_1_LINEA_(FG600).txtp601a;DataProperty;isSchermata;HCL_1_LINEA_(FG600).txt
h20demistart1;DataProperty;isSchermata;HCL_1_LINEA_(FG600).txt
xv078;DataProperty;isSchermata;HCL_1_LINEA_(FG600).txt
ul27;DataProperty;isSchermata;HCL_1_LINEA_(FG600).txt
ul22;DataProperty;isSchermata;HCL_1_LINEA_(FG600).txt
HCL_1_LINEA_(FG600).txtcwexit;DataProperty;isSchermata;HCL_1_LINEA_(FG600).txt
HCL_1_LINEA_(FG600).txtacidoneexit;DataProperty;isSchermata;HCL_1_LINEA_(FG600).txt
h20demistart2;DataProperty;isSchermata;HCL_1_LINEA_(FG600).txt
HCL_1_LINEA_(FG600).txtp601b;DataProperty;isSchermata;HCL_1_LINEA_(FG600).txt
ul23;DataProperty;isSchermata;HCL_1_LINEA_(FG600).txt
fi073;DataProperty;isSchermata;HCL_1_LINEA_(FG600).txt
HCL_1_LINEA_(FG600).txtxv072c;DataProperty;isSchermata;HCL_1_LINEA_(FG600).txt
HCL_1_LINEA_(FG600).txtdegasamentoexit;DataProperty;isSchermata;HCL_1_LINEA_(FG600).txt
fic-r;DataProperty;isSchermata;HCL_1_LINEA_(FG600).txt
HCL_1_LINEA_(FG600).txtcwstart;DataProperty;isSchermata;HCL_1_LINEA_(FG600).txt
pt072;DataProperty;isSchermata;HCL_1_LINEA_(FG600).txt
fal073;DataProperty;isSchermata;HCL_1_LINEA_(FG600).txt
bruciatore1;DataProperty;isSchermata;HCL_1_LINEA_(FG600).txt
pic071;DataProperty;isSchermata;HCL_1_LINEA_(FG600).txt
pt072-bis;DataProperty;isSchermata;HCL_1_LINEA_(FG600).txt
ti074;DataProperty;isSchermata;HCL_1_LINEA_(FG600).txt
lic312;DataProperty;isSchermata;HCL_1_LINEA_(FG600).txt
ul20;DataProperty;isSchermata;HCL_1_LINEA_(FG600).txt
hciexit;DataProperty;isSchermata;HCL_1_LINEA_(FG600).txt
ul25;DataProperty;isSchermata;HCL_1_LINEA_(FG600).txt
ul21;DataProperty;isSchermata;HCL_1_LINEA_(FG600).txt
p603;DataProperty;isSchermata;HCL_1_LINEA_(FG600).txt
HCL_1_LINEA_(FG600).txth2start;DataProperty;isSchermata;HCL_1_LINEA_(FG600).txt
k601a;DataProperty;isSchermata;HCL_1_LINEA_(FG600).txt
HCL_1_LINEA_(FG600).txtcl2start;DataProperty;isSchermata;HCL_1_LINEA_(FG600).txt
